1208,8,9/24/2016,47:30.0,6.262649181
1209,9,9/24/2016,47:30.0,13.77402995
1210,10,9/24/2016,47:30.0,19.1611084
1211,11,9/24/2016,47:30.0,12.83920097
1212,12,9/24/2016,47:30.0,18.81376361
1213,1,9/24/2016,47:40.0,5.644257547
1214,2,9/24/2016,47:40.0,9.372901089
1215,3,9/24/2016,47:40.0,22.12461481
1216,4,9/24/2016,47:40.0,10.66979775
1217,5,9/24/2016,47:40.0,4.517168722
1218,6,9/24/2016,47:40.0,18.01377124
1219,7,9/24/2016,47:40.0,18.20055365
1220,8,9/24/2016,47:40.0,21.59809345
1221,9,9/24/2016,47:40.0,21.51446212
1222,10,9/24/2016,47:40.0,20.88428418
1223,11,9/24/2016,47:40.0,18.2477862
1224,12,9/24/2016,47:40.0,19.05494842
1225,1,9/24/2016,47:50.0,17.3942768
1226,2,9/24/2016,47:50.0,20.05944377
1227,3,9/24/2016,47:50.0,7.472029047
1228,4,9/24/2016,47:50.0,7.574022927
1229,5,9/24/2016,47:50.0,9.469275873
1230,6,9/24/2016,47:50.0,14.1173517
1231,7,9/24/2016,47:50.0,17.85727766
1232,8,9/24/2016,47:50.0,22.60300092
1233,9,9/24/2016,47:50.0,19.12423132
1234,10,9/24/2016,47:50.0,12.58435461
1235,11,9/24/2016,47:50.0,7.251236092
1236,12,9/24/2016,47:50.0,7.045437672
1237,1,9/24/2016,48:00.0,13.9733951
1238,2,9/24/2016,48:00.0,17.86305146
1239,3,9/24/2016,48:00.0,3.760033119
1240,4,9/24/2016,48:00.0,18.32412933
1241,5,9/24/2016,48:00.0,19.62007187
1242,6,9/24/2016,48:00.0,20.97410114
1243,7,9/24/2016,48:00.0,9.841169787
1244,8,9/24/2016,48:00.0,16.88886036
1245,9,9/24/2016,48:00.0,11.64377816
1246,10,9/24/2016,48:00.0,18.00667539
1247,11,9/24/2016,48:00.0,15.18713418
1248,12,9/24/2016,48:00.0,14.36887016
1249,1,9/24/2016,48:10.0,9.488532407
1250,2,9/24/2016,48:10.0,20.03948408
1251,3,9/24/2016,48:10.0,15.42020123
1252,4,9/24/2016,48:10.0,20.35861173
1253,5,9/24/2016,48:10.0,18.56416203
1254,6,9/24/2016,48:10.0,9.922297047
1255,7,9/24/2016,48:10.0,15.78073504
1256,8,9/24/2016,48:10.0,15.3607316
1257,9,9/24/2016,48:10.0,12.8971375
1258,10,9/24/2016,48:10.0,7.572873452
1259,11,9/24/2016,48:10.0,15.61140194
1260,12,9/24/2016,48:10.0,20.69879487
1261,1,9/24/2016,48:20.0,19.68491303
1262,2,9/24/2016,48:20.0,8.158986267
1263,3,9/24/2016,48:20.0,12.92401467
1264,4,9/24/2016,48:20.0,10.83776015
1265,5,9/24/2016,48:20.0,6.440369366
1266,6,9/24/2016,48:20.0,5.848183784
1267,7,9/24/2016,48:20.0,3.678869597
1268,8,9/24/2016,48:20.0,16.3441741
1269,9,9/24/2016,48:20.0,19.07524975
1270,10,9/24/2016,48:20.0,20.18266694
1271,11,9/24/2016,48:20.0,14.00204105
1272,12,9/24/2016,48:20.0,19.36516578
1273,1,9/24/2016,48:30.0,7.121257433
1274,2,9/24/2016,48:30.0,17.11626364
1275,3,9/24/2016,48:30.0,11.44807564
1276,4,9/24/2016,48:30.0,19.50775576
1277,5,9/24/2016,48:30.0,17.33864677
1278,6,9/24/2016,48:30.0,8.101761199
1279,7,9/24/2016,48:30.0,17.33808601
1280,8,9/24/2016,48:30.0,13.34130706
1281,9,9/24/2016,48:30.0,22.47664843
1282,10,9/24/2016,48:30.0,8.156496421
1283,11,9/24/2016,48:30.0,10.81842586
1284,12,9/24/2016,48:30.0,8.136110449
1285,1,9/24/2016,48:40.0,12.27035917
1286,2,9/24/2016,48:40.0,21.62728181
1287,3,9/24/2016,48:40.0,8.318902143
1288,4,9/24/2016,48:40.0,4.150567839
1289,5,9/24/2016,48:40.0,6.138743373
1290,6,9/24/2016,48:40.0,16.12138611
1291,7,9/24/2016,48:40.0,16.00820078
1292,8,9/24/2016,48:40.0,22.86447609
1293,9,9/24/2016,48:40.0,4.656457379
1294,10,9/24/2016,48:40.0,3.213754478
1295,11,9/24/2016,48:40.0,18.4696056
1296,12,9/24/2016,48:40.0,12.11087576
1297,1,9/24/2016,48:50.0,7.734478667
1298,2,9/24/2016,48:50.0,19.31860011
1299,3,9/24/2016,48:50.0,6.269190705
1300,4,9/24/2016,48:50.0,5.158415484
1301,5,9/24/2016,48:50.0,12.87026695
1302,6,9/24/2016,48:50.0,6.694882834
1303,7,9/24/2016,48:50.0,4.030240519
1304,8,9/24/2016,48:50.0,15.44429568
1305,9,9/24/2016,48:50.0,13.3164525
1306,10,9/24/2016,48:50.0,20.35504397
1307,11,9/24/2016,48:50.0,21.77633134
1308,12,9/24/2016,48:50.0,6.691324118
1309,1,9/24/2016,49:00.0,9.225010841
1310,2,9/24/2016,49:00.0,20.03674713
1311,3,9/24/2016,49:00.0,15.72266223
1312,4,9/24/2016,49:00.0,17.53582029
1313,5,9/24/2016,49:00.0,4.209978089
1314,6,9/24/2016,49:00.0,4.61693526
1315,7,9/24/2016,49:00.0,12.97984659
1316,8,9/24/2016,49:00.0,8.914061285
1317,9,9/24/2016,49:00.0,13.72889272
1318,10,9/24/2016,49:00.0,4.789394885
1319,11,9/24/2016,49:00.0,4.826463037
1320,12,9/24/2016,49:00.0,16.88938641
1321,1,9/24/2016,49:10.0,9.146082405
1322,2,9/24/2016,49:10.0,9.572646057
1323,3,9/24/2016,49:10.0,3.547822911
1324,4,9/24/2016,49:10.0,11.24344505
1325,5,9/24/2016,49:10.0,14.33489704
1326,6,9/24/2016,49:10.0,11.7100467
1327,7,9/24/2016,49:10.0,6.947182071
1328,8,9/24/2016,49:10.0,8.963455544
1329,9,9/24/2016,49:10.0,4.16012895
1330,10,9/24/2016,49:10.0,14.96845822
1331,11,9/24/2016,49:10.0,21.30998948
1332,12,9/24/2016,49:10.0,3.952449977
1333,1,9/24/2016,49:20.0,9.955269159
1334,2,9/24/2016,49:20.0,14.93414371
1335,3,9/24/2016,49:20.0,21.78385682
1336,4,9/24/2016,49:20.0,18.83938835
1337,5,9/24/2016,49:20.0,8.225386361
1338,6,9/24/2016,49:20.0,10.16757019
1339,7,9/24/2016,49:20.0,19.35483144
1340,8,9/24/2016,49:20.0,4.455994065
1341,9,9/24/2016,49:20.0,6.934193044
1342,10,9/24/2016,49:20.0,6.558317634
1343,11,9/24/2016,49:20.0,10.39233587
1344,12,9/24/2016,49:20.0,10.77668081
1345,1,9/24/2016,49:30.0,21.23689536
1346,2,9/24/2016,49:30.0,16.85097165
1347,3,9/24/2016,49:30.0,8.157534649
1348,4,9/24/2016,49:30.0,10.81089742
1349,5,9/24/2016,49:30.0,9.20458983
1350,6,9/24/2016,49:30.0,10.99166821
1351,7,9/24/2016,49:30.0,20.0416714
1352,8,9/24/2016,49:30.0,22.55071531
1353,9,9/24/2016,49:30.0,17.42918255
1354,10,9/24/2016,49:30.0,8.964283188
1355,11,9/24/2016,49:30.0,4.291460113
1356,12,9/24/2016,49:30.0,11.77590965
1357,1,9/24/2016,49:40.0,18.18104996
1358,2,9/24/2016,49:40.0,18.18271818
1359,3,9/24/2016,49:40.0,10.03563925
1360,4,9/24/2016,49:40.0,21.64720006
1361,5,9/24/2016,49:40.0,22.9488991
1362,6,9/24/2016,49:40.0,10.49624606
1363,7,9/24/2016,49:40.0,22.30881783
1364,8,9/24/2016,49:40.0,15.59743545
1365,9,9/24/2016,49:40.0,8.099182085
1366,10,9/24/2016,49:40.0,4.940976608
1367,11,9/24/2016,49:40.0,3.37430069
1368,12,9/24/2016,49:40.0,14.48475846
1369,1,9/24/2016,49:50.0,21.86443429
1370,2,9/24/2016,49:50.0,3.398825729
1371,3,9/24/2016,49:50.0,6.406975908
1372,4,9/24/2016,49:50.0,9.660489466
1373,5,9/24/2016,49:50.0,15.49235115
1374,6,9/24/2016,49:50.0,4.38666086
1375,7,9/24/2016,49:50.0,19.54248698
1376,8,9/24/2016,49:50.0,8.682880824
1377,9,9/24/2016,49:50.0,8.49463969
1378,10,9/24/2016,49:50.0,3.101615538
1379,11,9/24/2016,49:50.0,18.51940352
1380,12,9/24/2016,49:50.0,7.191586749
1381,1,9/24/2016,50:00.0,6.700800533
1382,2,9/24/2016,50:00.0,17.54919387
1383,3,9/24/2016,50:00.0,18.25302192
1384,4,9/24/2016,50:00.0,9.475765926
1385,5,9/24/2016,50:00.0,15.77884768
1386,6,9/24/2016,50:00.0,9.528701812
1387,7,9/24/2016,50:00.0,14.62118661
1388,8,9/24/2016,50:00.0,4.075008285
1389,9,9/24/2016,50:00.0,13.07516002
1390,10,9/24/2016,50:00.0,17.55737675
1391,11,9/24/2016,50:00.0,13.80825679
1392,12,9/24/2016,50:00.0,22.07655587
1393,1,9/24/2016,50:10.0,10.32112436
1394,2,9/24/2016,50:10.0,11.72206525
1395,3,9/24/2016,50:10.0,22.48645067
1396,4,9/24/2016,50:10.0,5.686185381
1397,5,9/24/2016,50:10.0,5.437873339
1398,6,9/24/2016,50:10.0,22.39220001
1399,7,9/24/2016,50:10.0,14.18196693
1400,8,9/24/2016,50:10.0,19.89946479
1401,9,9/24/2016,50:10.0,6.629990532
1402,10,9/24/2016,50:10.0,8.088617134
1403,11,9/24/2016,50:10.0,4.73673526
1404,12,9/24/2016,50:10.0,16.68172108
1405,1,9/24/2016,50:20.0,3.375399572
1406,2,9/24/2016,50:20.0,9.229252845
1407,3,9/24/2016,50:20.0,8.455594822
1408,4,9/24/2016,50:20.0,15.45115467
1409,5,9/24/2016,50:20.0,12.55507577
1410,6,9/24/2016,50:20.0,20.76564066
1411,7,9/24/2016,50:20.0,4.480684316
1412,8,9/24/2016,50:20.0,5.893955961
1413,9,9/24/2016,50:20.0,12.55137688
1414,10,9/24/2016,50:20.0,7.874664361
1415,11,9/24/2016,50:20.0,4.415823483
1416,12,9/24/2016,50:20.0,18.52990787
1417,1,9/24/2016,50:30.0,11.65402355
1418,2,9/24/2016,50:30.0,9.450626363
1419,3,9/24/2016,50:30.0,21.46884921
1420,4,9/24/2016,50:30.0,21.14710941
1421,5,9/24/2016,50:30.0,8.808814656
1422,6,9/24/2016,50:30.0,4.365602602
1423,7,9/24/2016,50:30.0,21.41539182
1424,8,9/24/2016,50:30.0,6.506321839
1425,9,9/24/2016,50:30.0,9.105078554
1426,10,9/24/2016,50:30.0,8.518214506
1427,11,9/24/2016,50:30.0,7.467914931
1428,12,9/24/2016,50:30.0,13.89225223
1429,1,9/24/2016,50:40.0,22.05710364
1430,2,9/24/2016,50:40.0,17.9966096
1431,3,9/24/2016,50:40.0,4.244325209
1432,4,9/24/2016,50:40.0,4.2937506
1433,5,9/24/2016,50:40.0,22.7948379
1434,6,9/24/2016,50:40.0,16.76329548
1435,7,9/24/2016,50:40.0,21.52411831
1436,8,9/24/2016,50:40.0,20.11265623
1437,9,9/24/2016,50:40.0,20.00841214
1438,10,9/24/2016,50:40.0,20.74115953
1439,11,9/24/2016,50:40.0,22.69972264
1440,12,9/24/2016,50:40.0,15.19696308
1441,1,9/24/2016,50:50.0,11.04349053
1442,2,9/24/2016,50:50.0,12.51468218
1443,3,9/24/2016,50:50.0,6.664624892
1444,4,9/24/2016,50:50.0,13.81373821
1445,5,9/24/2016,50:50.0,16.01236061
1446,6,9/24/2016,50:50.0,19.54941036
1447,7,9/24/2016,50:50.0,16.92941901
1448,8,9/24/2016,50:50.0,21.36530581
1449,9,9/24/2016,50:50.0,17.85452257
1450,10,9/24/2016,50:50.0,17.50160773
1451,11,9/24/2016,50:50.0,5.900332295
1452,12,9/24/2016,50:50.0,17.58319135
1453,1,9/24/2016,51:00.0,21.1566605
1454,2,9/24/2016,51:00.0,18.07354302
1455,3,9/24/2016,51:00.0,12.45003977
1456,4,9/24/2016,51:00.0,22.85530614
1457,5,9/24/2016,51:00.0,8.759801245
1458,6,9/24/2016,51:00.0,11.2247893
1459,7,9/24/2016,51:00.0,18.62049584
1460,8,9/24/2016,51:00.0,8.858832176
1461,9,9/24/2016,51:00.0,22.93761481
1462,10,9/24/2016,51:00.0,10.9919142
1463,11,9/24/2016,51:00.0,7.732762864
1464,12,9/24/2016,51:00.0,11.35232197
1465,1,9/24/2016,51:10.0,5.305601051
1466,2,9/24/2016,51:10.0,4.073790027
1467,3,9/24/2016,51:10.0,12.03010768
1468,4,9/24/2016,51:10.0,3.936034941
1469,5,9/24/2016,51:10.0,13.40931204
1470,6,9/24/2016,51:10.0,12.29196076
1471,7,9/24/2016,51:10.0,9.856414023
1472,8,9/24/2016,51:10.0,4.030531068
1473,9,9/24/2016,51:10.0,16.81786914
1474,10,9/24/2016,51:10.0,13.44082933
1475,11,9/24/2016,51:10.0,17.81129789
1476,12,9/24/2016,51:10.0,14.14358108
1477,1,9/24/2016,51:20.0,9.699104293
1478,2,9/24/2016,51:20.0,14.84298828
1479,3,9/24/2016,51:20.0,9.99567948
1480,4,9/24/2016,51:20.0,5.297607968
1481,5,9/24/2016,51:20.0,18.32719447
1482,6,9/24/2016,51:20.0,3.930976583
1483,7,9/24/2016,51:20.0,9.527190562
1484,8,9/24/2016,51:20.0,12.08649884
1485,9,9/24/2016,51:20.0,14.17068547
1486,10,9/24/2016,51:20.0,5.070669416
1487,11,9/24/2016,51:20.0,7.670255465
1488,12,9/24/2016,51:20.0,16.92834542
1489,1,9/24/2016,51:30.0,12.23624628
1490,2,9/24/2016,51:30.0,9.434403138
1491,3,9/24/2016,51:30.0,16.43615667
1492,4,9/24/2016,51:30.0,6.795236049
1493,5,9/24/2016,51:30.0,7.949289016
1494,6,9/24/2016,51:30.0,3.165893133
1495,7,9/24/2016,51:30.0,19.95403533
1496,8,9/24/2016,51:30.0,17.8453471
1497,9,9/24/2016,51:30.0,19.10911411
1498,10,9/24/2016,51:30.0,13.50608739
1499,11,9/24/2016,51:30.0,5.163045559
1500,12,9/24/2016,51:30.0,4.174565314
1501,1,9/24/2016,51:40.0,15.38633295
1502,2,9/24/2016,51:40.0,14.35646894
1503,3,9/24/2016,51:40.0,15.82970246
1504,4,9/24/2016,51:40.0,14.41714015
1505,5,9/24/2016,51:40.0,7.453377931
1506,6,9/24/2016,51:40.0,19.69521171
1507,7,9/24/2016,51:40.0,3.457774172
1508,8,9/24/2016,51:40.0,14.70754613
1509,9,9/24/2016,51:40.0,13.19366044
1510,10,9/24/2016,51:40.0,13.22870044
1511,11,9/24/2016,51:40.0,8.04006508
1512,12,9/24/2016,51:40.0,16.63124009
1513,1,9/24/2016,51:50.0,11.70078117
1514,2,9/24/2016,51:50.0,9.106030812
1515,3,9/24/2016,51:50.0,4.110320537
1516,4,9/24/2016,51:50.0,15.95143635
1517,5,9/24/2016,51:50.0,18.25040079
1518,6,9/24/2016,51:50.0,18.27686615
1519,7,9/24/2016,51:50.0,15.77365721
1520,8,9/24/2016,51:50.0,22.40790837
1521,9,9/24/2016,51:50.0,3.277602539
1522,10,9/24/2016,51:50.0,3.883705787
1523,11,9/24/2016,51:50.0,15.20442527
1524,12,9/24/2016,51:50.0,16.53514377
1525,1,9/24/2016,52:00.0,19.37313434
1526,2,9/24/2016,52:00.0,17.10332515
1527,3,9/24/2016,52:00.0,21.79418203
1528,4,9/24/2016,52:00.0,8.300615711
1529,5,9/24/2016,52:00.0,17.58888432
1530,6,9/24/2016,52:00.0,18.71826234
1531,7,9/24/2016,52:00.0,7.047133003
1532,8,9/24/2016,52:00.0,15.08087404
1533,9,9/24/2016,52:00.0,10.09160821
1534,10,9/24/2016,52:00.0,4.271572484
1535,11,9/24/2016,52:00.0,13.56112824
1536,12,9/24/2016,52:00.0,14.8279939
1537,1,9/24/2016,52:10.0,5.242719718
1538,2,9/24/2016,52:10.0,9.077555459
1539,3,9/24/2016,52:10.0,13.00742063
1540,4,9/24/2016,52:10.0,12.95174454
1541,5,9/24/2016,52:10.0,19.65709119
1542,6,9/24/2016,52:10.0,18.70640463
1543,7,9/24/2016,52:10.0,4.489717379
1544,8,9/24/2016,52:10.0,16.90118991
1545,9,9/24/2016,52:10.0,3.695932319
1546,10,9/24/2016,52:10.0,12.18895763
1547,11,9/24/2016,52:10.0,7.294035161
1548,12,9/24/2016,52:10.0,12.86862369
1549,1,9/24/2016,52:20.0,9.806070029
1550,2,9/24/2016,52:20.0,10.18777333
1551,3,9/24/2016,52:20.0,10.44659083
1552,4,9/24/2016,52:20.0,7.462921186
1553,5,9/24/2016,52:20.0,11.92843024
1554,6,9/24/2016,52:20.0,7.117729666
1555,7,9/24/2016,52:20.0,9.157177455
1556,8,9/24/2016,52:20.0,22.00913264
1557,9,9/24/2016,52:20.0,21.97075413
1558,10,9/24/2016,52:20.0,19.41363687
1559,11,9/24/2016,52:20.0,18.55748413
1560,12,9/24/2016,52:20.0,15.22552307
1561,1,9/24/2016,52:30.0,5.617096525
1562,2,9/24/2016,52:30.0,11.53441919
1563,3,9/24/2016,52:30.0,8.440784925
1564,4,9/24/2016,52:30.0,13.51077127
1565,5,9/24/2016,52:30.0,20.69210423
1566,6,9/24/2016,52:30.0,13.8236621
1567,7,9/24/2016,52:30.0,15.71641854
1568,8,9/24/2016,52:30.0,22.60358138
1569,9,9/24/2016,52:30.0,17.03149723
1570,10,9/24/2016,52:30.0,5.825677961
1571,11,9/24/2016,52:30.0,4.076259537
1572,12,9/24/2016,52:30.0,21.57121516
1573,1,9/24/2016,52:40.0,18.16502895
1574,2,9/24/2016,52:40.0,21.4690738
1575,3,9/24/2016,52:40.0,7.909200814
1576,4,9/24/2016,52:40.0,22.53787947
1577,5,9/24/2016,52:40.0,13.41998958
1578,6,9/24/2016,52:40.0,15.87842154
1579,7,9/24/2016,52:40.0,11.46425164
1580,8,9/24/2016,52:40.0,22.23914665
1581,9,9/24/2016,52:40.0,3.714012397
1582,10,9/24/2016,52:40.0,3.811166985
1583,11,9/24/2016,52:40.0,20.19732647
1584,12,9/24/2016,52:40.0,5.405245053
1585,1,9/24/2016,52:50.0,21.11210221
1586,2,9/24/2016,52:50.0,5.286787934
1587,3,9/24/2016,52:50.0,6.037741777
1588,4,9/24/2016,52:50.0,13.46945657
1589,5,9/24/2016,52:50.0,9.883265023
1590,6,9/24/2016,52:50.0,6.370708565
1591,7,9/24/2016,52:50.0,8.421071086
1592,8,9/24/2016,52:50.0,19.15215653
1593,9,9/24/2016,52:50.0,4.345481055
1594,10,9/24/2016,52:50.0,20.32745396
1595,11,9/24/2016,52:50.0,3.297475939
1596,12,9/24/2016,52:50.0,14.05309572
1597,1,9/24/2016,53:00.0,20.59768923
1598,2,9/24/2016,53:00.0,7.300206154
1599,3,9/24/2016,53:00.0,17.08592094
1600,4,9/24/2016,53:00.0,6.276930363
1601,5,9/24/2016,53:00.0,4.062962816
1602,6,9/24/2016,53:00.0,4.182981618
1603,7,9/24/2016,53:00.0,12.92776234
1604,8,9/24/2016,53:00.0,16.28197299
1605,9,9/24/2016,53:00.0,13.9411016
1606,10,9/24/2016,53:00.0,21.12939861
1607,11,9/24/2016,53:00.0,17.27732069
1608,12,9/24/2016,53:00.0,21.26534612
1609,1,9/24/2016,53:10.0,8.409597491
1610,2,9/24/2016,53:10.0,22.99402127
1611,3,9/24/2016,53:10.0,10.53581865
1612,4,9/24/2016,53:10.0,11.94545765
1613,5,9/24/2016,53:10.0,10.74860128
1614,6,9/24/2016,53:10.0,6.998690317
1615,7,9/24/2016,53:10.0,4.298815461
1616,8,9/24/2016,53:10.0,10.85109447
1617,9,9/24/2016,53:10.0,22.55252085
1618,10,9/24/2016,53:10.0,3.333336199
1619,11,9/24/2016,53:10.0,9.636925483
1620,12,9/24/2016,53:10.0,4.935561984
1621,1,9/24/2016,53:20.0,21.33715342
1622,2,9/24/2016,53:20.0,14.92522592
1623,3,9/24/2016,53:20.0,11.19108217
1624,4,9/24/2016,53:20.0,14.3658188
1625,5,9/24/2016,53:20.0,12.48667882
1626,6,9/24/2016,53:20.0,14.5902121
1627,7,9/24/2016,53:20.0,20.06799509
1628,8,9/24/2016,53:20.0,10.53929821
1629,9,9/24/2016,53:20.0,8.576702506
1630,10,9/24/2016,53:20.0,15.54218445
1631,11,9/24/2016,53:20.0,12.36457925
1632,12,9/24/2016,53:20.0,4.473615846
1633,1,9/24/2016,53:30.0,8.747027401
1634,2,9/24/2016,53:30.0,17.13677135
1635,3,9/24/2016,53:30.0,21.39188921
1636,4,9/24/2016,53:30.0,15.25991451
1637,5,9/24/2016,53:30.0,11.85084597
1638,6,9/24/2016,53:30.0,16.53756889
1639,7,9/24/2016,53:30.0,7.021884296
1640,8,9/24/2016,53:30.0,14.47801311
1641,9,9/24/2016,53:30.0,15.2686801
1642,10,9/24/2016,53:30.0,22.55924537
1643,11,9/24/2016,53:30.0,8.249434215
1644,12,9/24/2016,53:30.0,12.93390244
1645,1,9/24/2016,53:40.0,20.71464686
1646,2,9/24/2016,53:40.0,10.69047454
1647,3,9/24/2016,53:40.0,22.5055244
1648,4,9/24/2016,53:40.0,6.257097985
1649,5,9/24/2016,53:40.0,21.33951085
1650,6,9/24/2016,53:40.0,16.62831664
1651,7,9/24/2016,53:40.0,14.05668712
1652,8,9/24/2016,53:40.0,14.35798618
1653,9,9/24/2016,53:40.0,14.88399486
1654,10,9/24/2016,53:40.0,9.313063697
1655,11,9/24/2016,53:40.0,13.87489329
1656,12,9/24/2016,53:40.0,19.13515243
1657,1,9/24/2016,53:50.0,16.10470588
1658,2,9/24/2016,53:50.0,3.451033917
1659,3,9/24/2016,53:50.0,15.91432982
1660,4,9/24/2016,53:50.0,14.84593255
1661,5,9/24/2016,53:50.0,18.7519081
1662,6,9/24/2016,53:50.0,7.779607105
1663,7,9/24/2016,53:50.0,6.385274851
1664,8,9/24/2016,53:50.0,9.192538817
1665,9,9/24/2016,53:50.0,7.237290525
1666,10,9/24/2016,53:50.0,10.06140536
1667,11,9/24/2016,53:50.0,14.09310004
1668,12,9/24/2016,53:50.0,14.47788732
1669,1,9/24/2016,54:00.0,18.25738701
1670,2,9/24/2016,54:00.0,20.94399291
1671,3,9/24/2016,54:00.0,3.214954514
1672,4,9/24/2016,54:00.0,13.9715675
1673,5,9/24/2016,54:00.0,16.57386848
1674,6,9/24/2016,54:00.0,16.0084388
1675,7,9/24/2016,54:00.0,3.439511225
1676,8,9/24/2016,54:00.0,8.045627825
1677,9,9/24/2016,54:00.0,3.982214628
1678,10,9/24/2016,54:00.0,6.668630283
1679,11,9/24/2016,54:00.0,17.75055341
1680,12,9/24/2016,54:00.0,7.213828215
1681,1,9/24/2016,54:10.0,11.71318212
1682,2,9/24/2016,54:10.0,15.86557023
1683,3,9/24/2016,54:10.0,4.129055933
1684,4,9/24/2016,54:10.0,13.89901524
1685,5,9/24/2016,54:10.0,19.34829587
1686,6,9/24/2016,54:10.0,16.64590096
1687,7,9/24/2016,54:10.0,14.68081422
1688,8,9/24/2016,54:10.0,21.6587691
1689,9,9/24/2016,54:10.0,11.98963721
1690,10,9/24/2016,54:10.0,6.295084404
1691,11,9/24/2016,54:10.0,8.703885993
1692,12,9/24/2016,54:10.0,5.259685481
1693,1,9/24/2016,54:20.0,19.34782604
1694,2,9/24/2016,54:20.0,10.05767918
1695,3,9/24/2016,54:20.0,5.267438278
1696,4,9/24/2016,54:20.0,8.061468175
1697,5,9/24/2016,54:20.0,10.36444474
1698,6,9/24/2016,54:20.0,18.31394991
1699,7,9/24/2016,54:20.0,12.41005312
1700,8,9/24/2016,54:20.0,4.730506101
1701,9,9/24/2016,54:20.0,5.327093386
1702,10,9/24/2016,54:20.0,15.70918417
1703,11,9/24/2016,54:20.0,12.98559491
1704,12,9/24/2016,54:20.0,12.93266607
1705,1,9/24/2016,54:30.0,8.840956324
1706,2,9/24/2016,54:30.0,10.24117223
1707,3,9/24/2016,54:30.0,11.28982468
1708,4,9/24/2016,54:30.0,14.19255972
1709,5,9/24/2016,54:30.0,10.0969773
1710,6,9/24/2016,54:30.0,18.66280769
1711,7,9/24/2016,54:30.0,10.70889152
1712,8,9/24/2016,54:30.0,20.70540026
1713,9,9/24/2016,54:30.0,13.58887891
1714,10,9/24/2016,54:30.0,13.98422497
1715,11,9/24/2016,54:30.0,19.71966414
1716,12,9/24/2016,54:30.0,5.66927139
1717,1,9/24/2016,54:40.0,17.43679331
1718,2,9/24/2016,54:40.0,20.75823397
1719,3,9/24/2016,54:40.0,21.39776107
1720,4,9/24/2016,54:40.0,17.65412606
1721,5,9/24/2016,54:40.0,22.1031176
1722,6,9/24/2016,54:40.0,10.45558976
1723,7,9/24/2016,54:40.0,18.60959871
1724,8,9/24/2016,54:40.0,3.600283365
1725,9,9/24/2016,54:40.0,19.86580825
1726,10,9/24/2016,54:40.0,12.87249566
1727,11,9/24/2016,54:40.0,19.39559581
1728,12,9/24/2016,54:40.0,11.92773369
1729,1,9/24/2016,54:50.0,13.17504537
1730,2,9/24/2016,54:50.0,21.9719796
1731,3,9/24/2016,54:50.0,14.49056191
1732,4,9/24/2016,54:50.0,3.212268192
1733,5,9/24/2016,54:50.0,3.543001332
1734,6,9/24/2016,54:50.0,3.318418095
1735,7,9/24/2016,54:50.0,20.79645968
1736,8,9/24/2016,54:50.0,5.165072023
1737,9,9/24/2016,54:50.0,19.05197332
1738,10,9/24/2016,54:50.0,3.099571799
1739,11,9/24/2016,54:50.0,7.54881298
1740,12,9/24/2016,54:50.0,5.688985766
1741,1,9/24/2016,55:00.0,20.26466926
1742,2,9/24/2016,55:00.0,6.632954257
1743,3,9/24/2016,55:00.0,3.151452893
1744,4,9/24/2016,55:00.0,7.605354643
1745,5,9/24/2016,55:00.0,8.510740027
1746,6,9/24/2016,55:00.0,19.22882981
1747,7,9/24/2016,55:00.0,17.23726805
1748,8,9/24/2016,55:00.0,5.631792415
1749,9,9/24/2016,55:00.0,22.67938358
1750,10,9/24/2016,55:00.0,21.72990377
1751,11,9/24/2016,55:00.0,13.29217261
1752,12,9/24/2016,55:00.0,11.45089694
1753,1,9/24/2016,55:10.0,20.70801552
1754,2,9/24/2016,55:10.0,8.95456316
1755,3,9/24/2016,55:10.0,13.55163945
1756,4,9/24/2016,55:10.0,20.3260181
1757,5,9/24/2016,55:10.0,12.47846818
1758,6,9/24/2016,55:10.0,18.9228296
1759,7,9/24/2016,55:10.0,21.86522494
1760,8,9/24/2016,55:10.0,17.09542636
1761,9,9/24/2016,55:10.0,6.133634552
1762,10,9/24/2016,55:10.0,12.27001027
1763,11,9/24/2016,55:10.0,4.435303705
1764,12,9/24/2016,55:10.0,17.53878508
1765,1,9/24/2016,55:20.0,16.63367004
1766,2,9/24/2016,55:20.0,20.39087122
1767,3,9/24/2016,55:20.0,7.878135746
1768,4,9/24/2016,55:20.0,14.3647673
1769,5,9/24/2016,55:20.0,3.008972428
1770,6,9/24/2016,55:20.0,15.31083261
1771,7,9/24/2016,55:20.0,7.987077308
1772,8,9/24/2016,55:20.0,3.548913722
1773,9,9/24/2016,55:20.0,18.74457404
1774,10,9/24/2016,55:20.0,20.14769357
1775,11,9/24/2016,55:20.0,13.20212203
1776,12,9/24/2016,55:20.0,18.30163816
1777,1,9/24/2016,55:30.0,10.9528247
1778,2,9/24/2016,55:30.0,16.95756502
1779,3,9/24/2016,55:30.0,6.798196463
1780,4,9/24/2016,55:30.0,9.001426958
1781,5,9/24/2016,55:30.0,18.80317632
1782,6,9/24/2016,55:30.0,21.84743872
1783,7,9/24/2016,55:30.0,4.040405973
1784,8,9/24/2016,55:30.0,8.846714807
1785,9,9/24/2016,55:30.0,16.99288545
1786,10,9/24/2016,55:30.0,13.14852452
1787,11,9/24/2016,55:30.0,12.29060478
1788,12,9/24/2016,55:30.0,9.305200944
1789,1,9/24/2016,55:40.0,13.42683794
1790,2,9/24/2016,55:40.0,22.79106908
