1074,S4_1,9/24/2016,34:50.0,13.89172918
1075,S4_1,9/24/2016,35:00.0,17.81703725
1076,S4_1,9/24/2016,35:10.0,8.84205314
1077,S4_1,9/24/2016,35:20.0,19.56872377
1078,S4_1,9/24/2016,35:30.0,16.62671574
1079,S4_1,9/24/2016,35:40.0,19.16988298
1080,S4_1,9/24/2016,35:50.0,17.81141618
1081,S4_1,9/24/2016,36:00.0,7.294660752
1082,S4_1,9/24/2016,36:10.0,4.073178796
1083,S4_1,9/24/2016,36:20.0,3.542708532
1084,S4_1,9/24/2016,36:30.0,4.958863668
1085,S4_1,9/24/2016,36:40.0,13.75889841
1086,S4_1,9/24/2016,36:50.0,13.17159818
1087,S4_1,9/24/2016,37:00.0,12.87399976
1088,S4_1,9/24/2016,37:10.0,13.75239377
1089,S4_1,9/24/2016,37:20.0,20.45705437
1090,S4_1,9/24/2016,37:30.0,10.28160807
1091,S4_1,9/24/2016,37:40.0,20.11013476
1092,S4_1,9/24/2016,37:50.0,20.41665856
1093,S4_1,9/24/2016,38:00.0,13.41011419
1094,S4_1,9/24/2016,38:10.0,5.865297353
1095,S4_1,9/24/2016,38:20.0,11.05454106
1096,S4_1,9/24/2016,38:30.0,17.79403868
1097,S4_1,9/24/2016,38:40.0,15.31185185
1098,S4_1,9/24/2016,38:50.0,14.34820373
1099,S4_1,9/24/2016,39:00.0,3.399974882
1100,S4_1,9/24/2016,39:10.0,21.62334636
1101,S4_1,9/24/2016,39:20.0,21.8987475
1102,S4_1,9/24/2016,39:30.0,17.25294788
1103,S4_1,9/24/2016,39:40.0,7.336172078
1104,S4_1,9/24/2016,39:50.0,21.20298085
1105,S4_1,9/24/2016,40:00.0,8.755873932
1106,S4_1,9/24/2016,40:10.0,13.53330836
1107,S4_1,9/24/2016,40:20.0,15.29597181
1108,S4_1,9/24/2016,40:30.0,5.949946246
1109,S4_1,9/24/2016,40:40.0,4.086617031
1110,S4_1,9/24/2016,40:50.0,10.39534042
1111,S4_1,9/24/2016,41:00.0,18.75277973
1112,S4_1,9/24/2016,41:10.0,14.35515244
1113,S4_1,9/24/2016,41:20.0,6.529686713
1114,S4_1,9/24/2016,41:30.0,4.464432623
1115,S4_1,9/24/2016,41:40.0,11.33573422
1116,S4_1,9/24/2016,41:50.0,16.35308994
1117,S4_1,9/24/2016,42:00.0,18.44359938
1118,S4_1,9/24/2016,42:10.0,21.67882682
1119,S4_1,9/24/2016,42:20.0,17.78280426
1120,S4_1,9/24/2016,42:30.0,9.438885685
1121,S4_1,9/24/2016,42:40.0,19.18066573
1122,S4_1,9/24/2016,42:50.0,15.31296128
1123,S4_1,9/24/2016,43:00.0,11.96993726
1124,S4_1,9/24/2016,43:10.0,20.72442818
1125,S4_1,9/24/2016,43:20.0,9.352503102
1126,S4_1,9/24/2016,43:30.0,16.78023003
1127,S4_1,9/24/2016,43:40.0,18.81991745
1128,S4_1,9/24/2016,43:50.0,18.46034312
1129,S4_1,9/24/2016,44:00.0,20.48273459
1130,S4_1,9/24/2016,44:10.0,7.622923683
1131,S4_1,9/24/2016,44:20.0,18.33164816
1132,S4_1,9/24/2016,44:30.0,16.93709078
1133,S4_1,9/24/2016,44:40.0,9.31158253
1134,S4_1,9/24/2016,44:50.0,8.418060123
1135,S4_1,9/24/2016,45:00.0,18.89351792
1136,S4_1,9/24/2016,45:10.0,13.68255898
1137,S4_1,9/24/2016,45:20.0,21.47078027
1138,S4_1,9/24/2016,45:30.0,13.7103816
1139,S4_1,9/24/2016,45:40.0,12.8319397
1140,S4_1,9/24/2016,45:50.0,8.269363006
1141,S4_1,9/24/2016,46:00.0,5.142189446
1142,S4_1,9/24/2016,46:10.0,21.3165764
1143,S4_1,9/24/2016,46:20.0,19.71795674
1144,S4_1,9/24/2016,46:30.0,17.06783178
1145,S4_1,9/24/2016,46:40.0,12.53564815
1146,S4_1,9/24/2016,46:50.0,11.14371007
1147,S4_1,9/24/2016,47:00.0,15.10238312
1148,S4_1,9/24/2016,47:10.0,6.82658932
1149,S4_1,9/24/2016,47:20.0,6.852368813
1150,S4_1,9/24/2016,47:30.0,17.27364661
1151,S4_1,9/24/2016,47:40.0,18.20055365
1152,S4_1,9/24/2016,47:50.0,17.85727766
1153,S4_1,9/24/2016,48:00.0,9.841169787
1154,S4_1,9/24/2016,48:10.0,15.78073504
1155,S4_1,9/24/2016,48:20.0,3.678869597
1156,S4_1,9/24/2016,48:30.0,17.33808601
1157,S4_1,9/24/2016,48:40.0,16.00820078
1158,S4_1,9/24/2016,48:50.0,4.030240519
1159,S4_1,9/24/2016,49:00.0,12.97984659
1160,S4_1,9/24/2016,49:10.0,6.947182071
1161,S4_1,9/24/2016,49:20.0,19.35483144
1162,S4_1,9/24/2016,49:30.0,20.0416714
1163,S4_1,9/24/2016,49:40.0,22.30881783
1164,S4_1,9/24/2016,49:50.0,19.54248698
1165,S4_1,9/24/2016,50:00.0,14.62118661
1166,S4_1,9/24/2016,50:10.0,14.18196693
1167,S4_1,9/24/2016,50:20.0,4.480684316
1168,S4_1,9/24/2016,50:30.0,21.41539182
1169,S4_1,9/24/2016,50:40.0,21.52411831
1170,S4_1,9/24/2016,50:50.0,16.92941901
1171,S4_1,9/24/2016,51:00.0,18.62049584
1172,S4_1,9/24/2016,51:10.0,9.856414023
1173,S4_1,9/24/2016,51:20.0,9.527190562
1174,S4_1,9/24/2016,51:30.0,19.95403533
1175,S4_1,9/24/2016,51:40.0,3.457774172
1176,S4_1,9/24/2016,51:50.0,15.77365721
1177,S4_1,9/24/2016,52:00.0,7.047133003
1178,S4_1,9/24/2016,52:10.0,4.489717379
1179,S4_1,9/24/2016,52:20.0,9.157177455
1180,S4_1,9/24/2016,52:30.0,15.71641854
1181,S4_1,9/24/2016,52:40.0,11.46425164
1182,S4_1,9/24/2016,52:50.0,8.421071086
1183,S4_1,9/24/2016,53:00.0,12.92776234
1184,S4_1,9/24/2016,53:10.0,4.298815461
1185,S4_1,9/24/2016,53:20.0,20.06799509
1186,S4_1,9/24/2016,53:30.0,7.021884296
1187,S4_1,9/24/2016,53:40.0,14.05668712
1188,S4_1,9/24/2016,53:50.0,6.385274851
1189,S4_1,9/24/2016,54:00.0,3.439511225
1190,S4_1,9/24/2016,54:10.0,14.68081422
1191,S4_1,9/24/2016,54:20.0,12.41005312
1192,S4_1,9/24/2016,54:30.0,10.70889152
1193,S4_1,9/24/2016,54:40.0,18.60959871
1194,S4_1,9/24/2016,54:50.0,20.79645968
1195,S4_1,9/24/2016,55:00.0,17.23726805
1196,S4_1,9/24/2016,55:10.0,21.86522494
1197,S4_1,9/24/2016,55:20.0,7.987077308
1198,S4_1,9/24/2016,55:30.0,4.040405973
1199,S4_1,9/24/2016,55:40.0,13.92465034
1200,S4_1,9/24/2016,55:50.0,20.44683023
1201,S4_1,9/24/2016,56:00.0,4.577848901
1202,S4_1,9/24/2016,56:10.0,12.0951553
1203,S4_1,9/24/2016,56:20.0,15.52757797
1204,S4_1,9/24/2016,56:30.0,12.10506734
1205,S4_1,9/24/2016,56:40.0,10.53297236
1206,S4_1,9/24/2016,56:50.0,3.583721368
1207,S4_1,9/24/2016,57:00.0,18.01908894
1208,S4_1,9/24/2016,57:10.0,22.60663354
1209,S4_1,9/24/2016,57:20.0,13.51184855
1210,S4_1,9/24/2016,57:30.0,4.152235488
1211,S4_1,9/24/2016,57:40.0,15.20284644
1212,S4_1,9/24/2016,57:50.0,4.892145564
1213,S4_1,9/24/2016,58:00.0,20.47975638
1214,S4_1,9/24/2016,58:10.0,14.04052417
1215,S4_1,9/24/2016,58:20.0,21.04612074
1216,S4_1,9/24/2016,58:30.0,6.370464372
1217,S4_1,9/24/2016,58:40.0,20.15640251
1218,S4_1,9/24/2016,58:50.0,3.48234949
1219,S4_1,9/24/2016,59:00.0,18.16897439
1220,S4_1,9/24/2016,59:10.0,14.93247594
1221,S4_1,9/24/2016,59:20.0,21.24670414
1222,S4_1,9/24/2016,59:30.0,3.97533142
1223,S4_1,9/24/2016,59:40.0,10.70957461
1224,S4_1,9/24/2016,59:50.0,17.25660735
1225,S4_1,9/24/2016,00:00.0,15.45383078
1226,S4_2,9/24/2016,31:00.0,17.74553815
1227,S4_2,9/24/2016,31:10.0,22.34247309
1228,S4_2,9/24/2016,31:20.0,6.07349262
1229,S4_2,9/24/2016,31:30.0,16.0853091
1230,S4_2,9/24/2016,31:40.0,8.556910471
1231,S4_2,9/24/2016,31:50.0,5.226862774
1232,S4_2,9/24/2016,32:00.0,6.356693575
1233,S4_2,9/24/2016,32:10.0,11.18822977
1234,S4_2,9/24/2016,32:20.0,22.92821311
1235,S4_2,9/24/2016,32:30.0,16.96619494
1236,S4_2,9/24/2016,32:40.0,3.159101581
1237,S4_2,9/24/2016,32:50.0,10.85926402
1238,S4_2,9/24/2016,33:00.0,11.64647008
1239,S4_2,9/24/2016,33:10.0,18.08155543
1240,S4_2,9/24/2016,33:20.0,6.250054134
1241,S4_2,9/24/2016,33:30.0,11.40966771
1242,S4_2,9/24/2016,33:40.0,5.711914216
1243,S4_2,9/24/2016,33:50.0,15.28448706
1244,S4_2,9/24/2016,34:00.0,19.75438703
1245,S4_2,9/24/2016,34:10.0,8.005882239
1246,S4_2,9/24/2016,34:20.0,16.42516281
1247,S4_2,9/24/2016,34:30.0,15.14269255
1248,S4_2,9/24/2016,34:40.0,18.93142557
1249,S4_2,9/24/2016,34:50.0,9.55517211
1250,S4_2,9/24/2016,35:00.0,11.52700977
1251,S4_2,9/24/2016,35:10.0,12.96367333
1252,S4_2,9/24/2016,35:20.0,4.055423289
1253,S4_2,9/24/2016,35:30.0,22.91386094
1254,S4_2,9/24/2016,35:40.0,6.21898721
1255,S4_2,9/24/2016,35:50.0,17.54293627
1256,S4_2,9/24/2016,36:00.0,10.12691699
1257,S4_2,9/24/2016,36:10.0,4.617903337
1258,S4_2,9/24/2016,36:20.0,11.70283606
1259,S4_2,9/24/2016,36:30.0,20.15535268
1260,S4_2,9/24/2016,36:40.0,3.512112489
1261,S4_2,9/24/2016,36:50.0,6.059043156
1262,S4_2,9/24/2016,37:00.0,10.66760231
1263,S4_2,9/24/2016,37:10.0,13.06923251
1264,S4_2,9/24/2016,37:20.0,8.816650656
1265,S4_2,9/24/2016,37:30.0,7.780857181
1266,S4_2,9/24/2016,37:40.0,3.924665002
1267,S4_2,9/24/2016,37:50.0,9.55735295
1268,S4_2,9/24/2016,38:00.0,5.73052365
1269,S4_2,9/24/2016,38:10.0,8.737759476
1270,S4_2,9/24/2016,38:20.0,5.195111845
1271,S4_2,9/24/2016,38:30.0,11.36383763
1272,S4_2,9/24/2016,38:40.0,15.3482917
1273,S4_2,9/24/2016,38:50.0,15.88114703
1274,S4_2,9/24/2016,39:00.0,10.35452962
1275,S4_2,9/24/2016,39:10.0,9.293952912
1276,S4_2,9/24/2016,39:20.0,8.717234234
1277,S4_2,9/24/2016,39:30.0,7.827865141
1278,S4_2,9/24/2016,39:40.0,22.31308499
1279,S4_2,9/24/2016,39:50.0,20.57227883
1280,S4_2,9/24/2016,40:00.0,12.549527
1281,S4_2,9/24/2016,40:10.0,16.80251353
1282,S4_2,9/24/2016,40:20.0,3.304395007
1283,S4_2,9/24/2016,40:30.0,10.53969321
1284,S4_2,9/24/2016,40:40.0,18.38584745
1285,S4_2,9/24/2016,40:50.0,6.684403811
1286,S4_2,9/24/2016,41:00.0,19.68463067
1287,S4_2,9/24/2016,41:10.0,17.27225869
1288,S4_2,9/24/2016,41:20.0,18.00609359
1289,S4_2,9/24/2016,41:30.0,7.68618687
1290,S4_2,9/24/2016,41:40.0,8.664911551
1291,S4_2,9/24/2016,41:50.0,12.31732543
1292,S4_2,9/24/2016,42:00.0,20.66326958
1293,S4_2,9/24/2016,42:10.0,21.95672992
1294,S4_2,9/24/2016,42:20.0,20.89984233
1295,S4_2,9/24/2016,42:30.0,8.356341276
1296,S4_2,9/24/2016,42:40.0,10.47219086
1297,S4_2,9/24/2016,42:50.0,5.618807455
1298,S4_2,9/24/2016,43:00.0,6.300349021
1299,S4_2,9/24/2016,43:10.0,10.47660715
1300,S4_2,9/24/2016,43:20.0,19.15268657
1301,S4_2,9/24/2016,43:30.0,13.32223207
1302,S4_2,9/24/2016,43:40.0,5.309769415
1303,S4_2,9/24/2016,43:50.0,22.09159373
1304,S4_2,9/24/2016,44:00.0,19.87893372
1305,S4_2,9/24/2016,44:10.0,4.485150637
1306,S4_2,9/24/2016,44:20.0,21.57568775
1307,S4_2,9/24/2016,44:30.0,18.08299578
1308,S4_2,9/24/2016,44:40.0,17.38050148
1309,S4_2,9/24/2016,44:50.0,15.95656221
1310,S4_2,9/24/2016,45:00.0,13.15514729
1311,S4_2,9/24/2016,45:10.0,7.002294653
1312,S4_2,9/24/2016,45:20.0,21.24755674
1313,S4_2,9/24/2016,45:30.0,10.84851797
1314,S4_2,9/24/2016,45:40.0,18.20489013
1315,S4_2,9/24/2016,45:50.0,18.00283257
1316,S4_2,9/24/2016,46:00.0,10.6751143
1317,S4_2,9/24/2016,46:10.0,9.642959081
1318,S4_2,9/24/2016,46:20.0,4.269889254
1319,S4_2,9/24/2016,46:30.0,9.471946459
1320,S4_2,9/24/2016,46:40.0,7.519956
1321,S4_2,9/24/2016,46:50.0,15.6651861
1322,S4_2,9/24/2016,47:00.0,19.83865226
1323,S4_2,9/24/2016,47:10.0,20.49323095
1324,S4_2,9/24/2016,47:20.0,20.3832697
1325,S4_2,9/24/2016,47:30.0,6.262649181
1326,S4_2,9/24/2016,47:40.0,21.59809345
1327,S4_2,9/24/2016,47:50.0,22.60300092
1328,S4_2,9/24/2016,48:00.0,16.88886036
1329,S4_2,9/24/2016,48:10.0,15.3607316
1330,S4_2,9/24/2016,48:20.0,16.3441741
1331,S4_2,9/24/2016,48:30.0,13.34130706
1332,S4_2,9/24/2016,48:40.0,22.86447609
1333,S4_2,9/24/2016,48:50.0,15.44429568
1334,S4_2,9/24/2016,49:00.0,8.914061285
1335,S4_2,9/24/2016,49:10.0,8.963455544
1336,S4_2,9/24/2016,49:20.0,4.455994065
1337,S4_2,9/24/2016,49:30.0,22.55071531
1338,S4_2,9/24/2016,49:40.0,15.59743545
1339,S4_2,9/24/2016,49:50.0,8.682880824
1340,S4_2,9/24/2016,50:00.0,4.075008285
1341,S4_2,9/24/2016,50:10.0,19.89946479
1342,S4_2,9/24/2016,50:20.0,5.893955961
1343,S4_2,9/24/2016,50:30.0,6.506321839
1344,S4_2,9/24/2016,50:40.0,20.11265623
1345,S4_2,9/24/2016,50:50.0,21.36530581
1346,S4_2,9/24/2016,51:00.0,8.858832176
1347,S4_2,9/24/2016,51:10.0,4.030531068
1348,S4_2,9/24/2016,51:20.0,12.08649884
1349,S4_2,9/24/2016,51:30.0,17.8453471
1350,S4_2,9/24/2016,51:40.0,14.70754613
1351,S4_2,9/24/2016,51:50.0,22.40790837
1352,S4_2,9/24/2016,52:00.0,15.08087404
1353,S4_2,9/24/2016,52:10.0,16.90118991
1354,S4_2,9/24/2016,52:20.0,22.00913264
1355,S4_2,9/24/2016,52:30.0,22.60358138
1356,S4_2,9/24/2016,52:40.0,22.23914665
1357,S4_2,9/24/2016,52:50.0,19.15215653
1358,S4_2,9/24/2016,53:00.0,16.28197299
1359,S4_2,9/24/2016,53:10.0,10.85109447
1360,S4_2,9/24/2016,53:20.0,10.53929821
1361,S4_2,9/24/2016,53:30.0,14.47801311
1362,S4_2,9/24/2016,53:40.0,14.35798618
1363,S4_2,9/24/2016,53:50.0,9.192538817
1364,S4_2,9/24/2016,54:00.0,8.045627825
1365,S4_2,9/24/2016,54:10.0,21.6587691
1366,S4_2,9/24/2016,54:20.0,4.730506101
1367,S4_2,9/24/2016,54:30.0,20.70540026
1368,S4_2,9/24/2016,54:40.0,3.600283365
1369,S4_2,9/24/2016,54:50.0,5.165072023
1370,S4_2,9/24/2016,55:00.0,5.631792415
1371,S4_2,9/24/2016,55:10.0,17.09542636
1372,S4_2,9/24/2016,55:20.0,3.548913722
1373,S4_2,9/24/2016,55:30.0,8.846714807
1374,S4_2,9/24/2016,55:40.0,6.103305916
1375,S4_2,9/24/2016,55:50.0,8.539112274
1376,S4_2,9/24/2016,56:00.0,12.50694546
1377,S4_2,9/24/2016,56:10.0,9.513070627
1378,S4_2,9/24/2016,56:20.0,11.19776497
1379,S4_2,9/24/2016,56:30.0,19.88787237
1380,S4_2,9/24/2016,56:40.0,18.19941354
1381,S4_2,9/24/2016,56:50.0,17.03114441
1382,S4_2,9/24/2016,57:00.0,19.61964487
1383,S4_2,9/24/2016,57:10.0,17.71193915
1384,S4_2,9/24/2016,57:20.0,4.199456484
1385,S4_2,9/24/2016,57:30.0,15.74397058
1386,S4_2,9/24/2016,57:40.0,20.69528645
1387,S4_2,9/24/2016,57:50.0,13.12944784
1388,S4_2,9/24/2016,58:00.0,13.72152605
1389,S4_2,9/24/2016,58:10.0,15.01749949
1390,S4_2,9/24/2016,58:20.0,19.62841116
1391,S4_2,9/24/2016,58:30.0,7.954122408
1392,S4_2,9/24/2016,58:40.0,6.852725684
1393,S4_2,9/24/2016,58:50.0,4.35900415
1394,S4_2,9/24/2016,59:00.0,13.76606526
1395,S4_2,9/24/2016,59:10.0,9.577442082
1396,S4_2,9/24/2016,59:20.0,5.813310016
1397,S4_2,9/24/2016,59:30.0,12.75733273
1398,S4_2,9/24/2016,59:40.0,13.99158594
1399,S4_2,9/24/2016,59:50.0,18.85593833
1400,S4_2,9/24/2016,00:00.0,3.404336506
1401,S5_1,9/24/2016,31:00.0,18.12784698
1402,S5_1,9/24/2016,31:10.0,8.170005058
1403,S5_1,9/24/2016,31:20.0,15.02616653
1404,S5_1,9/24/2016,31:30.0,16.40430822
1405,S5_1,9/24/2016,31:40.0,8.336358245
1406,S5_1,9/24/2016,31:50.0,20.09951828
1407,S5_1,9/24/2016,32:00.0,11.55494803
1408,S5_1,9/24/2016,32:10.0,12.78823829
1409,S5_1,9/24/2016,32:20.0,20.30872181
1410,S5_1,9/24/2016,32:30.0,8.444755174
1411,S5_1,9/24/2016,32:40.0,8.635772723
1412,S5_1,9/24/2016,32:50.0,6.664448514
1413,S5_1,9/24/2016,33:00.0,8.892234687
1414,S5_1,9/24/2016,33:10.0,9.257327441
1415,S5_1,9/24/2016,33:20.0,21.32457285
1416,S5_1,9/24/2016,33:30.0,7.019641178
1417,S5_1,9/24/2016,33:40.0,17.62985123
1418,S5_1,9/24/2016,33:50.0,19.38623508
1419,S5_1,9/24/2016,34:00.0,6.82167638
1420,S5_1,9/24/2016,34:10.0,6.158594503
1421,S5_1,9/24/2016,34:20.0,9.910859067
1422,S5_1,9/24/2016,34:30.0,13.6322839
1423,S5_1,9/24/2016,34:40.0,3.99317435
1424,S5_1,9/24/2016,34:50.0,6.280861719
1425,S5_1,9/24/2016,35:00.0,7.634130558
1426,S5_1,9/24/2016,35:10.0,19.70390797
1427,S5_1,9/24/2016,35:20.0,12.74296776
1428,S5_1,9/24/2016,35:30.0,7.103916739
1429,S5_1,9/24/2016,35:40.0,9.11201831
1430,S5_1,9/24/2016,35:50.0,8.60923911
1431,S5_1,9/24/2016,36:00.0,3.944647569
1432,S5_1,9/24/2016,36:10.0,15.16871531
1433,S5_1,9/24/2016,36:20.0,19.93904354
1434,S5_1,9/24/2016,36:30.0,14.30973238
1435,S5_1,9/24/2016,36:40.0,6.585388513
1436,S5_1,9/24/2016,36:50.0,10.73779331
1437,S5_1,9/24/2016,37:00.0,7.019101169
1438,S5_1,9/24/2016,37:10.0,8.470694652
1439,S5_1,9/24/2016,37:20.0,20.88633563
1440,S5_1,9/24/2016,37:30.0,14.25336946
1441,S5_1,9/24/2016,37:40.0,15.7613554
1442,S5_1,9/24/2016,37:50.0,12.6152975
1443,S5_1,9/24/2016,38:00.0,7.155085681
1444,S5_1,9/24/2016,38:10.0,14.09819086
1445,S5_1,9/24/2016,38:20.0,21.19212062
1446,S5_1,9/24/2016,38:30.0,12.39029167
1447,S5_1,9/24/2016,38:40.0,21.17871031
1448,S5_1,9/24/2016,38:50.0,14.09418812
1449,S5_1,9/24/2016,39:00.0,21.34935789
1450,S5_1,9/24/2016,39:10.0,16.85698042
1451,S5_1,9/24/2016,39:20.0,3.65209443
1452,S5_1,9/24/2016,39:30.0,20.04818999
1453,S5_1,9/24/2016,39:40.0,19.27344286
1454,S5_1,9/24/2016,39:50.0,17.58545554
1455,S5_1,9/24/2016,40:00.0,14.82889169
1456,S5_1,9/24/2016,40:10.0,6.123352557
1457,S5_1,9/24/2016,40:20.0,15.35553856
1458,S5_1,9/24/2016,40:30.0,22.04982256
1459,S5_1,9/24/2016,40:40.0,10.93111913
1460,S5_1,9/24/2016,40:50.0,16.50244504
1461,S5_1,9/24/2016,41:00.0,9.37642853
1462,S5_1,9/24/2016,41:10.0,14.44392658
1463,S5_1,9/24/2016,41:20.0,19.81660725
1464,S5_1,9/24/2016,41:30.0,16.32671689
1465,S5_1,9/24/2016,41:40.0,11.4356837
1466,S5_1,9/24/2016,41:50.0,15.37726764
1467,S5_1,9/24/2016,42:00.0,13.5752985
1468,S5_1,9/24/2016,42:10.0,21.6885324
1469,S5_1,9/24/2016,42:20.0,19.55453501
1470,S5_1,9/24/2016,42:30.0,8.897978754
1471,S5_1,9/24/2016,42:40.0,20.96738189
1472,S5_1,9/24/2016,42:50.0,9.542267104
1473,S5_1,9/24/2016,43:00.0,19.47056389
1474,S5_1,9/24/2016,43:10.0,7.901318616
1475,S5_1,9/24/2016,43:20.0,18.43758524
1476,S5_1,9/24/2016,43:30.0,8.923191816
1477,S5_1,9/24/2016,43:40.0,20.32063456
1478,S5_1,9/24/2016,43:50.0,20.53603488
1479,S5_1,9/24/2016,44:00.0,17.51939458
1480,S5_1,9/24/2016,44:10.0,22.15432366
1481,S5_1,9/24/2016,44:20.0,3.431546142
1482,S5_1,9/24/2016,44:30.0,12.48945643
1483,S5_1,9/24/2016,44:40.0,11.63766011
1484,S5_1,9/24/2016,44:50.0,4.028393167
1485,S5_1,9/24/2016,45:00.0,11.07422265
1486,S5_1,9/24/2016,45:10.0,18.15065289
1487,S5_1,9/24/2016,45:20.0,13.91014513
1488,S5_1,9/24/2016,45:30.0,15.09025949
1489,S5_1,9/24/2016,45:40.0,8.203017124
1490,S5_1,9/24/2016,45:50.0,19.02510936
1491,S5_1,9/24/2016,46:00.0,3.554129721
1492,S5_1,9/24/2016,46:10.0,15.16290417
1493,S5_1,9/24/2016,46:20.0,7.419843723
1494,S5_1,9/24/2016,46:30.0,6.653658777
1495,S5_1,9/24/2016,46:40.0,11.7207448
1496,S5_1,9/24/2016,46:50.0,18.39941373
1497,S5_1,9/24/2016,47:00.0,4.814736024
1498,S5_1,9/24/2016,47:10.0,18.84392366
1499,S5_1,9/24/2016,47:20.0,14.78824562
1500,S5_1,9/24/2016,47:30.0,13.77402995
1501,S5_1,9/24/2016,47:40.0,21.51446212
1502,S5_1,9/24/2016,47:50.0,19.12423132
1503,S5_1,9/24/2016,48:00.0,11.64377816
1504,S5_1,9/24/2016,48:10.0,12.8971375
1505,S5_1,9/24/2016,48:20.0,19.07524975
1506,S5_1,9/24/2016,48:30.0,22.47664843
1507,S5_1,9/24/2016,48:40.0,4.656457379
1508,S5_1,9/24/2016,48:50.0,13.3164525
1509,S5_1,9/24/2016,49:00.0,13.72889272
1510,S5_1,9/24/2016,49:10.0,4.16012895
1511,S5_1,9/24/2016,49:20.0,6.934193044
1512,S5_1,9/24/2016,49:30.0,17.42918255
1513,S5_1,9/24/2016,49:40.0,8.099182085
1514,S5_1,9/24/2016,49:50.0,8.49463969
1515,S5_1,9/24/2016,50:00.0,13.07516002
1516,S5_1,9/24/2016,50:10.0,6.629990532
1517,S5_1,9/24/2016,50:20.0,12.55137688
1518,S5_1,9/24/2016,50:30.0,9.105078554
1519,S5_1,9/24/2016,50:40.0,20.00841214
1520,S5_1,9/24/2016,50:50.0,17.85452257
1521,S5_1,9/24/2016,51:00.0,22.93761481
1522,S5_1,9/24/2016,51:10.0,16.81786914
1523,S5_1,9/24/2016,51:20.0,14.17068547
1524,S5_1,9/24/2016,51:30.0,19.10911411
1525,S5_1,9/24/2016,51:40.0,13.19366044
1526,S5_1,9/24/2016,51:50.0,3.277602539
1527,S5_1,9/24/2016,52:00.0,10.09160821
1528,S5_1,9/24/2016,52:10.0,3.695932319
1529,S5_1,9/24/2016,52:20.0,21.97075413
1530,S5_1,9/24/2016,52:30.0,17.03149723
1531,S5_1,9/24/2016,52:40.0,3.714012397
1532,S5_1,9/24/2016,52:50.0,4.345481055
1533,S5_1,9/24/2016,53:00.0,13.9411016
1534,S5_1,9/24/2016,53:10.0,22.55252085
1535,S5_1,9/24/2016,53:20.0,8.576702506
1536,S5_1,9/24/2016,53:30.0,15.2686801
1537,S5_1,9/24/2016,53:40.0,14.88399486
1538,S5_1,9/24/2016,53:50.0,7.237290525
1539,S5_1,9/24/2016,54:00.0,3.982214628
1540,S5_1,9/24/2016,54:10.0,11.98963721
1541,S5_1,9/24/2016,54:20.0,5.327093386
1542,S5_1,9/24/2016,54:30.0,13.58887891
1543,S5_1,9/24/2016,54:40.0,19.86580825
1544,S5_1,9/24/2016,54:50.0,19.05197332
1545,S5_1,9/24/2016,55:00.0,22.67938358
1546,S5_1,9/24/2016,55:10.0,6.133634552
1547,S5_1,9/24/2016,55:20.0,18.74457404
1548,S5_1,9/24/2016,55:30.0,16.99288545
1549,S5_1,9/24/2016,55:40.0,15.00650155
1550,S5_1,9/24/2016,55:50.0,15.77632184
1551,S5_1,9/24/2016,56:00.0,20.63301095
1552,S5_1,9/24/2016,56:10.0,8.911482638
1553,S5_1,9/24/2016,56:20.0,22.19660914
1554,S5_1,9/24/2016,56:30.0,16.95090679
1555,S5_1,9/24/2016,56:40.0,6.674905626
1556,S5_1,9/24/2016,56:50.0,9.993454341
1557,S5_1,9/24/2016,57:00.0,10.61025344
1558,S5_1,9/24/2016,57:10.0,6.784482747
1559,S5_1,9/24/2016,57:20.0,19.8305653
1560,S5_1,9/24/2016,57:30.0,14.11173744
1561,S5_1,9/24/2016,57:40.0,10.86379839
1562,S5_1,9/24/2016,57:50.0,12.73966698
1563,S5_1,9/24/2016,58:00.0,20.73838332
1564,S5_1,9/24/2016,58:10.0,22.33914941
1565,S5_1,9/24/2016,58:20.0,20.91096194
1566,S5_1,9/24/2016,58:30.0,18.59225231
1567,S5_1,9/24/2016,58:40.0,13.31127341
1568,S5_1,9/24/2016,58:50.0,17.76743316
1569,S5_1,9/24/2016,59:00.0,15.82379378
1570,S5_1,9/24/2016,59:10.0,21.78727372
1571,S5_1,9/24/2016,59:20.0,19.34745454
1572,S5_1,9/24/2016,59:30.0,16.68998787
1573,S5_1,9/24/2016,59:40.0,21.56302617
1574,S5_1,9/24/2016,59:50.0,15.50758528
1575,S5_1,9/24/2016,00:00.0,5.226175959
1576,S5_2,9/24/2016,31:00.0,15.19955616
1577,S5_2,9/24/2016,31:10.0,19.21977763
1578,S5_2,9/24/2016,31:20.0,15.05882242
1579,S5_2,9/24/2016,31:30.0,10.02742597
1580,S5_2,9/24/2016,31:40.0,3.273529887
1581,S5_2,9/24/2016,31:50.0,14.96994566
1582,S5_2,9/24/2016,32:00.0,8.496004119
1583,S5_2,9/24/2016,32:10.0,22.41301061
1584,S5_2,9/24/2016,32:20.0,14.48538964
1585,S5_2,9/24/2016,32:30.0,11.44026676
1586,S5_2,9/24/2016,32:40.0,19.94243345
1587,S5_2,9/24/2016,32:50.0,3.751068567
1588,S5_2,9/24/2016,33:00.0,15.03283673
1589,S5_2,9/24/2016,33:10.0,7.580093513
1590,S5_2,9/24/2016,33:20.0,8.222951637
1591,S5_2,9/24/2016,33:30.0,11.42786366
